document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension,llm_response,multiple_answers,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
142,what position does jeff ferrell hold,managing director,1,0,,Not found,,0.0,0.8823529411764706,0.0,1
142,what position does john niedermier hold,authorized signatory,1,0,,Not found,,0.0,0.85,0.0,1
142,what position does john s. mcgill hold,director,1,0,,Director,,1.0,0.0,1.0,5
142,what position does jon a. dobson hold,corporate secretary,1,0,,Not found,,0.0,0.8421052631578947,0.0,1
142,what position does jonathan leach hold,associate,1,0,,Not found,,0.0,1.0,0.0,1
142,what position does juan j. javellana hold,executive director,1,0,,Executive Director,,1.0,0.0,1.0000000000000002,5
142,what position does lexanne cooper hold,authorized signatory,1,0,,Not found,,0.0,0.85,0.0,1
142,what position does marguerite sutton hold,vice president,1,0,,Not found,,0.0,0.8571428571428571,0.0,1
142,what position does mark williamson hold,authorized signatory,1,0,,Not found,,0.0,0.85,0.0,1
142,what position does martin eyok hold,senior financing manager,1,0,,Not found,,0.0,0.7916666666666666,0.0,1
142,what position does michael linder hold,director,1,0,,Not found,,0.0,1.0,0.0,1
142,what position does michael zeller hold,director,1,0,,Director,,1.0,0.0,1.0,5
142,what position does ming k. chu hold,director,1,0,,Not found,,0.0,1.0,0.0,1
142,what position does raj acharya hold,financing manager,1,0,,Not found,,0.0,0.8823529411764706,0.0,1
142,what position does randy geislinger hold,managing director,1,0,,Not found,,0.0,0.8823529411764706,0.0,1
142,what position does rob mackinnon hold,managing director,1,0,,Not found,,0.0,0.8823529411764706,0.0,1
142,what position does szymon ordys hold,authorized signatory,1,0,,Not found,,0.0,0.85,0.0,1
142,what position does tammy oldenburg hold,authorized signatory,1,0,,Not found,,0.0,0.85,0.0,1
142,what position does tim vandegriend hold,authorized signatory,1,0,,Not found,,0.0,0.85,0.0,1
142,what position does todd vaubel hold,vice president,1,0,,Not found,,0.0,0.8571428571428571,0.0,1
142,"who is the controller of columbia pipeline group, inc.",nathaniel a. brown,2,0,0.0,Not found,,0.0,0.7647058823529411,0.0,1
142,"who is the principal financial officer of columbia pipeline group, inc.",nathaniel a. brown,2,0,0.0,Not found,,0.0,0.7647058823529411,0.0,1
142,"who is the director, resources energy group of hsbc bank canada",jason lang,2,0,0.0,Not found,,0.0,0.8,0.0,1
142,"who is the executive director of jpmorgan chase bank, n.a.",juan j. javellana,2,0,0.0,Not found,,0.0,0.8125,0.0,1
142,"who is the assistant vice president of wells fargo bank, national association",j. michael quigley,2,0,0.0,Not found,,0.0,0.9411764705882353,0.0,1
142,who is the senior financing manager of export development canada,martin eyok,2,0,0.0,Not found,,0.0,0.9090909090909091,0.0,1
142,who is the financing manager of export development canada,raj acharya,2,0,0.0,Not found,,0.0,0.9090909090909091,0.0,1
142,who is the associate of the bank of nova scotia,jonathan leach,2,0,0.0,Not found,,0.0,0.7857142857142857,0.0,1
142,"who is the vice president, law of transcanada pipelines limited",christine r. johnston,2,0,0.0,Not found,,0.0,0.8,0.0,1
142,who is the treasurer of transcanada pipelines limited,joel e. hunter,2,0,0.0,Not found,,0.0,0.6923076923076923,0.0,1
142,"who is the vice president, finance of transcanada pipelines limited",joel e. hunter,2,0,0.0,Not found,,0.0,0.6923076923076923,0.0,1
142,what is the role in the agreement of the company where nathaniel a. brown is employed,borrower,2,0,0.0,Not found,,0.0,0.7777777777777778,0.0,1
142,what is the role in the agreement of the company where j. michael quigley is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where todd vaubel is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where marguerite sutton is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where alain daoust is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where raj acharya is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where martin eyok is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where brad c. crilly is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where 1251 avenue of the americas is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where jeff cebryk is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where jonathan leach is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where joel e. hunter is employed,guarantor,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where jon a. dobson is employed,guarantor,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where christine r. johnston is employed,guarantor,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where lexanne cooper is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where szymon ordys is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where tammy oldenburg is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where mark williamson is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where tim vandegriend is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where john niedermier is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where brian l. banke is employed,lender,2,0,0.0,Lender,,1.0,0.0,1.0,5
142,what is the role in the agreement of the company where james d. weinstein is employed,lender,2,0,0.0,Managing Director at Sumitomo Mitsui Banking Corporation,,0.0,0.9285714285714286,0.0,1
142,what is the role in the agreement of the company where james campbell is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where michael linder is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where richard antl is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where gordon yip is employed,lender,2,0,0.0,Lender,,1.0,0.0,1.0,5
142,what is the role in the agreement of the company where john s. mcgill is employed,lender,2,0,0.0,Lender,,1.0,0.0,1.0,5
142,what is the role in the agreement of the company where anar ramji is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where randy geislinger is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where rob mackinnon is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,what is the role in the agreement of the company where michael zeller is employed,lender,2,0,0.0,Lender,,1.0,0.0,1.0,5
142,what is the role in the agreement of the company where jeff ferrell is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,"what is the role in the agreement of the company associated with the toronto dominion bank,new york branch",lender,2,0,0.0,Lender,,1.0,0.0,1.0,5
142,"what is the role in the agreement of the company associated with bank of america, n.a.,citibank, n.a,deutsche bank securities inc.,export development canada,the bank of tokyo mitsubishi ufj, ltd",documentation agents,2,0,0.0,Documentation Agents,,1.0,0.0,1.0000000000000002,5
142,"what is the role in the agreement of the company associated with bank of montreal, chicago branch",lender,2,0,0.0,Joint Lead Arranger,,0.0,0.7368421052631579,0.0,1
142,"what is the role in the agreement of the company associated with columbia pipeline group, inc",borrower,2,0,0.0,Borrower,,1.0,0.0,1.0,5
142,what is the role in the agreement of the company associated with credit agricole corporate andinvestment bank.,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,"what is the role in the agreement of the company associated with national bank of canada, new york branch",lender,2,0,0.0,Authorized Signatory,,0.0,0.85,0.0,1
142,"what is the role in the agreement of the company associated with columbia pipeline group, inc.",borrower,2,0,0.0,Borrower,,1.0,0.0,1.0,5
142,"what is the role in the agreement of the company associated with credit suisse ag, toronto branch",lender,2,0,0.0,Lender,,1.0,0.0,1.0,5
142,what is the role in the agreement of the company associated with export development canada,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
142,"what is the role in the agreement of the company associated with the bank of tokyo mitsubishi ujf, ltd.",lender,2,0,0.0,Documentation Agents,,0.0,0.85,0.0,1
142,what is the role in the agreement of the company associated with transcanada pipelines limited,guarantor,2,0,0.0,Guarantor,,1.0,0.0,1.0,5
142,"what is the role in the agreement of the company associated with canadian imperial bank ofcommerce, new york branch",lender,2,0,0.0,Lender,,1.0,0.0,1.0,5
156,what position does patricia del busto hold,its authorized signatory,1,0,,Not found,,0.0,0.875,0.0,1
156,what position does andreas christoph beyertt hold,managing director,1,0,,Not found,,0.0,0.8823529411764706,0.0,1
156,what position does brian lane hold,its authorized signatory,1,0,,Not found,,0.0,0.875,0.0,1
156,what position does carmela massari hold,senior vice president,1,0,,Not found,,0.0,0.8095238095238095,0.0,1
156,what position does christopher cassidy hold,vice president,1,0,,Not found,,0.0,0.8571428571428571,0.0,1
156,what position does guelay mese hold,director,1,0,,Not found,,0.0,1.0,0.0,1
156,what position does jessica lutrario hold,associate,1,0,,Not found,,0.0,1.0,0.0,1
156,what position does kevin siebert hold,president and treasurer,1,0,,Not found,,0.0,0.8695652173913043,0.0,1
156,what position does timothy lee hold,executive director,1,0,,Not found,,0.0,0.8888888888888888,0.0,1
156,"who is the associate of deutsche bank ag, new york branch",jessica lutrario,2,0,0.0,Not found,,0.0,0.9375,0.0,1
156,"who is the executive director of jpmorgan chase bank, n.a.",timothy lee,2,0,0.0,Not found,,0.0,0.8181818181818182,0.0,1
156,who is the senior vice president of wells fargo capital finance corporation canada,carmela massari,2,0,0.0,Not found,,0.0,0.9333333333333333,0.0,1
156,who is the president and treasurer of viavi solutions canada ulc,kevin siebert,2,0,0.0,Not found,,0.0,0.9230769230769231,0.0,1
156,who is the managing director of viavi solutions deutschland gmbh,andreas christoph beyertt,2,0,0.0,Not found,,0.0,0.88,0.0,1
156,who is the chief financial officer of viavi solutions licensing llc,henk derksen,2,0,0.0,Not found,,0.0,0.9166666666666666,0.0,1
156,who is the vice president of viavi solutions licensing llc,henk derksen,2,0,0.0,Not found,,0.0,0.9166666666666666,0.0,1
156,who is the chief financial officer of viavi solutions uk limited,henk derksen,2,0,0.0,Not found,,0.0,0.9166666666666666,0.0,1
156,who is the executive vice president and chief financial officer of viavi solutions uk limited,henk derksen,2,0,0.0,Not found,,0.0,0.9166666666666666,0.0,1
156,what is the role in the agreement of the company where jessica lutrario is employed,lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
156,what is the role in the agreement of the company where kevin siebert is employed,borrowers,2,0,0.0,Not found,,0.0,0.8888888888888888,0.0,1
156,what is the role in the agreement of the company where andreas christoph beyertt is employed,borrowers,2,0,0.0,Not found,,0.0,0.8888888888888888,0.0,1
156,what is the role in the agreement of the company where henk derksen is employed,borrowers,2,0,0.0,Not found,,0.0,0.8888888888888888,0.0,1
156,what is the role in the agreement of the company where guelay mese is employed,borrowers,2,0,0.0,Not found,,0.0,0.8888888888888888,0.0,1
156,what is the role in the agreement of the company associated with optical coating laboratory,borrowers,2,0,0.0,Not found,,0.0,0.8888888888888888,0.0,1
156,"what is the role in the agreement of the company associated with viavi solutions, inc",administrative borrower,2,0,0.0,U.S. Borrowers,,0.0,0.6086956521739131,0.0,1
156,"what is the role in the agreement of the company associated with viavi solutions, inc.",administrative borrower,2,0,0.0,U.S. Borrowers,,0.0,0.6086956521739131,0.0,1
156,what is the role in the agreement of the company associated with viavi solutions llc,borrowers,2,0,0.0,U.S. Borrower,,0.0,0.36363636363636365,0.0,1
156,"what is the role in the agreement of the company associated with deutsche bank ag, new york branch",lender,2,0,0.0,Not found,,0.0,1.0,0.0,1
156,what is the role in the agreement of the company associated with viavi solutions canada ulc,borrowers,2,0,0.0,Canadian Borrower,,0.0,0.5882352941176471,0.0,1
156,what is the role in the agreement of the company associated with viavi solutions deutschland gmbh,borrowers,2,0,0.0,German Borrower,,0.0,0.5333333333333333,0.0,1
156,what is the role in the agreement of the company associated with viavi solutions licensing llc,borrowers,2,0,0.0,U.S. Borrower,,0.0,0.36363636363636365,0.0,2
156,what is the role in the agreement of the company associated with viavi solutions uk limited,borrowers,2,0,0.0,UK Borrower,,0.0,0.36363636363636365,0.0,1
80,what position does brian seipke hold,vice president,1,0,,Vice President,,1.0,0.0,1.0000000000000002,5
